579,1008,2014-06-08
2377,1008,2014-06-09
1708,1008,2014-06-10
1920,1008,2014-06-11
1754,1008,2014-06-12
2319,1008,2014-06-13
702,1008,2014-06-14
590,1008,2014-06-15
2467,1008,2014-06-16
1670,1008,2014-06-17
1985,1008,2014-06-18
1656,1008,2014-06-19
2301,1008,2014-06-20
711,1008,2014-06-21
610,1008,2014-06-22
2439,1008,2014-06-23
1792,1008,2014-06-24
1959,1008,2014-06-25
1831,1008,2014-06-26
2482,1008,2014-06-27
680,1008,2014-06-28
591,1008,2014-06-29
2416,1008,2014-06-30
1517,1008,2014-07-01
1465,1008,2014-07-02
1734,1008,2014-07-03
3001,1008,2014-07-04
664,1008,2014-07-05
619,1008,2014-07-06
2327,1008,2014-07-07
1778,1008,2014-07-08
1989,1008,2014-07-09
1869,1008,2014-07-10
2325,1008,2014-07-11
877,1008,2014-07-12
584,1008,2014-07-13
2542,1008,2014-07-14
1843,1008,2014-07-15
1658,1008,2014-07-16
1778,1008,2014-07-17
2355,1008,2014-07-18
703,1008,2014-07-19
590,1008,2014-07-20
2504,1008,2014-07-21
1678,1008,2014-07-22
1827,1008,2014-07-23
1761,1008,2014-07-24
2391,1008,2014-07-25
266,1008,2014-07-26
452,1008,2014-07-27
2291,1008,2014-07-28
1714,1008,2014-07-29
1859,1008,2014-07-30
1722,1008,2014-07-31
3477,1008,2014-08-01
595,1008,2014-08-02
645,1008,2014-08-03
2534,1008,2014-08-04
1691,1008,2014-08-05
1568,1008,2014-08-06
1375,1008,2014-08-07
2616,1008,2014-08-08
153,1008,2014-08-09
147,1008,2014-08-10
1855,1008,2014-08-11
1706,1008,2014-08-12
1860,1008,2014-08-13
1676,1008,2014-08-14
2225,1008,2014-08-15
647,1008,2014-08-16
603,1008,2014-08-17
2391,1008,2014-08-18
1658,1008,2014-08-19
2058,1008,2014-08-20
1693,1008,2014-08-21
2291,1008,2014-08-22
768,1008,2014-08-23
587,1008,2014-08-24
4225,1008,2014-08-25
1702,1008,2014-08-26
2458,1008,2014-08-27
2473,1008,2014-08-28
2540,1008,2014-08-29
731,1008,2014-08-30
688,1008,2014-08-31
3674,1008,2014-09-01
1716,1008,2014-09-02
1838,1008,2014-09-03
2034,1008,2014-09-04
2669,1008,2014-09-05
797,1008,2014-09-06
680,1008,2014-09-07
2422,1008,2014-09-08
1215,1008,2014-09-09
2454,1008,2014-09-10
1664,1008,2014-09-11
3367,1008,2014-09-12
885,1008,2014-09-13
651,1008,2014-09-14
2493,1008,2014-09-15
1735,1008,2014-09-16
1859,1008,2014-09-17
1811,1008,2014-09-18
3253,1008,2014-09-19
734,1008,2014-09-20
658,1008,2014-09-21
2425,1008,2014-09-22
1625,1008,2014-09-23
4188,1008,2014-09-24
1741,1008,2014-09-25
3128,1008,2014-09-26
751,1008,2014-09-27
690,1008,2014-09-28
2403,1008,2014-09-29
2316,1008,2014-09-30
4419,1008,2014-10-01
1985,1008,2014-10-02
2591,1008,2014-10-03
416,1008,2014-10-05
3059,1008,2014-10-06
1689,1008,2014-10-07
1744,1008,2014-10-08
1686,1008,2014-10-09
2478,1008,2014-10-10
695,1008,2014-10-11
657,1008,2014-10-12
2056,1008,2014-10-13
1530,1008,2014-10-14
1684,1008,2014-10-15
1667,1008,2014-10-16
2254,1008,2014-10-17
658,1008,2014-10-18
620,1008,2014-10-19
2375,1008,2014-10-20
1516,1008,2014-10-21
1733,1008,2014-10-22
1645,1008,2014-10-23
2755,1008,2014-10-24
689,1008,2014-10-25
1321,1008,2014-10-26
2957,1008,2014-10-27
1569,1008,2014-10-28
1549,1008,2014-10-29
1974,1008,2014-10-30
2879,1008,2014-10-31
2286,1008,2014-11-01
621,1008,2014-11-02
2786,1008,2014-11-03
1677,1008,2014-11-04
1699,1008,2014-11-05
1759,1008,2014-11-06
2222,1008,2014-11-07
683,1008,2014-11-08
633,1008,2014-11-09
2994,1008,2014-11-10
1612,1008,2014-11-11
1637,1008,2014-11-12
1755,1008,2014-11-13
2386,1008,2014-11-14
673,1008,2014-11-15
643,1008,2014-11-16
2377,1008,2014-11-17
1658,1008,2014-11-18
1595,1008,2014-11-19
1743,1008,2014-11-20
2317,1008,2014-11-21
